index,timestep,node,demand_el
11283,t0019,n4635,64.26146609896583
11284,t0019,n4636,79.80731646506771
11285,t0019,n4637,64.26146609896583
11286,t0019,n4638,50.3141176970254
11261,t0019,n4613,85.8086553691164
11288,t0019,n4640,162.0382326924321
11281,t0019,n4633,32.13073304948291
11289,t0019,n4641,100.88013127411116
11291,t0019,n4643,100.88013127411116
11292,t0019,n4644,32.8292727954794
11293,t0019,n4645,65.6585455909588
11294,t0019,n4646,63.39463238830149
11295,t0019,n4647,225.82365790062647
11296,t0019,n4648,75.62691400521044
11297,t0019,n4649,320.46429117073984
11290,t0019,n4642,50.44006563705558
11280,t0019,n4632,143.9792281482914
11287,t0019,n4639,100.6282353940508
11278,t0019,n4630,68.08101677846557
11279,t0019,n4631,79.80731646506771
11264,t0019,n4616,161.08622839830423
11265,t0019,n4617,76.5015884214712
11266,t0019,n4618,221.61669422099868
11267,t0019,n4619,303.42062792367483
11268,t0019,n4620,144.293212514576
11269,t0019,n4621,181.4272161217316
11263,t0019,n4615,193.9114187454973
11271,t0019,n4623,64.26146609896583
11272,t0019,n4624,68.08101677846557
11273,t0019,n4625,174.05643361910538
11274,t0019,n4626,197.41468320760188
11275,t0019,n4627,71.3706578413047
11276,t0019,n4628,68.08101677846557
11277,t0019,n4629,34.040508389232784
11270,t0019,n4622,32.13073304948291
12090,t0020,n5553,17.1179387071072
12091,t0020,n5554,34.43852496259281
12092,t0020,n5555,34.43852496259281
12093,t0020,n5556,57.684742850329954
12094,t0020,n5557,0.0
12095,t0020,n5559,0.0
12096,t0020,n5572,0.0
12100,t0020,n5596,37.75847955911828
12098,t0020,n5591,18.87923977955914
12099,t0020,n5592,37.75847955911828
12101,t0020,n5597,51.115177787999855
12102,t0020,n5598,34.43852496259281
12103,t0020,n5599,107.79041320801912
12104,t0020,n5602,0.0
12089,t0020,n5552,55.826469359383104
12097,t0020,n5579,0.0
12088,t0020,n5551,27.913234679691552
11994,t0020,n4731,81.92363359442152
12086,t0020,n5549,104.20094288095189
12071,t0020,n5525,0.0
12072,t0020,n5534,158.196264295873
12073,t0020,n5535,27.913234679691552
12074,t0020,n5536,40.77013153382762
12075,t0020,n5537,9.060085100517632
12076,t0020,n5538,18.120170201035265
12077,t0020,n5539,745.6841354887493
12078,t0020,n5540,17.1179387071072
12079,t0020,n5541,34.2358774142144
12080,t0020,n5542,117.21598228431668
12081,t0020,n5543,7.9493029502332275
12082,t0020,n5544,15.898605900466457
12083,t0020,n5545,31.79721180093291
12084,t0020,n5546,15.898605900466457
12085,t0020,n5547,31.79721180093291
12087,t0020,n5550,37.75847955911828
12105,t0020,n5606,0.0
12143,t0020,n5681,49.43999543521658
12107,t0020,n5644,0.0
12128,t0020,n5666,30.76418663440109
12129,t0020,n5667,76.57149506833235
12130,t0020,n5668,19.12439677895649
12131,t0020,n5669,14.395413294085902
12132,t0020,n5670,28.790826588171804
12133,t0020,n5671,28.790826588171804
12134,t0020,n5672,9.562198389478247
12135,t0020,n5673,47.50448012406956
12136,t0020,n5674,24.71999771760829
12137,t0020,n5675,49.43999543521658
12138,t0020,n5676,165.35747160469782
12139,t0020,n5677,1582.181410400692
12140,t0020,n5678,46.56649884539514
12141,t0020,n5679,93.13299769079028
12142,t0020,n5680,24.71999771760829
12127,t0020,n5665,19.12439677895649
12126,t0020,n5664,87.09340120520169
12125,t0020,n5663,90.13998060294128
12124,t0020,n5662,477.8844785703468
12108,t0020,n5645,0.0
12109,t0020,n5646,0.0
12110,t0020,n5647,0.0
12111,t0020,n5648,97.55082113220288
12112,t0020,n5649,35.61209008124988
12113,t0020,n5650,120.92128879279
12114,t0020,n5651,42.57915205224111
12106,t0020,n5643,22.68543085019778
12115,t0020,n5653,17.238378692755777
12117,t0020,n5655,22.68543085019778
12118,t0020,n5656,100.97984642202218
12119,t0020,n5657,21.9608294943648
12120,t0020,n5658,141.3398326033003
12121,t0020,n5659,32.77867668282127
12122,t0020,n5660,137.94425508341072
12123,t0020,n5661,118.40695337858143
12116,t0020,n5654,34.476757385511554
12070,t0020,n4855,122.32407117754924
12033,t0020,n4770,98.3364879269754
12068,t0020,n4852,141.92844082513454
12013,t0020,n4750,135.4402024214105
12014,t0020,n4751,152.07450431887688
12015,t0020,n4752,32.51765502570366
12016,t0020,n4753,65.03531005140732
12017,t0020,n4754,120.28078783026294
12018,t0020,n4755,78.93312035472059
12019,t0020,n4756,237.4121517691777
12020,t0020,n4757,147.9934395004043
12021,t0020,n4758,40.49654922090474
12022,t0020,n4759,28.111305746563488
12023,t0020,n4760,324.2465983810264
12024,t0020,n4761,72.0530655946919
12025,t0020,n4762,251.2880694726315
12026,t0020,n4763,49.1682439634877
12027,t0020,n4764,318.3383297758103
12012,t0020,n4749,67.72010121070525
12028,t0020,n4765,723.5213976439213
12011,t0020,n4748,60.14039391513147
12009,t0020,n4746,45.02666896126232
12144,t0020,n5682,91.52002523423435
11995,t0020,n4732,52.01151899922239
11996,t0020,n4733,59.33218614347293
11997,t0020,n4734,118.66437228694583
11998,t0020,n4735,84.3476140175343
11999,t0020,n4736,82.11468878603178
12000,t0020,n4737,105.08078206767868
12001,t0020,n4738,48.204173804356245
12002,t0020,n4739,48.204173804356245
12003,t0020,n4740,77.08991253733355
12004,t0020,n4741,49.94187142937599
12005,t0020,n4742,139.1410373453278
12006,t0020,n4743,202.31457235987745
12007,t0020,n4744,32.51765502570366
12008,t0020,n4745,65.03531005140732
12010,t0020,n4747,90.05333792252463
12029,t0020,n4766,38.80674149553381
12030,t0020,n4767,212.9020398523453
12031,t0020,n4768,237.4121517691777
12053,t0020,n4790,160.08628218336642
12054,t0020,n4791,75.47611021161094
12055,t0020,n4793,0.0
12056,t0020,n4798,0.0
12057,t0020,n4799,0.0
12058,t0020,n4800,0.0
12059,t0020,n4825,0.0
12060,t0020,n4826,0.0
12061,t0020,n4836,0.0
12062,t0020,n4842,0.0
12063,t0020,n4844,22.03102018061866
12064,t0020,n4845,44.06204036123732
12065,t0020,n4846,0.0
12066,t0020,n4847,129.92278535011562
12067,t0020,n4848,57.43628696415142
12052,t0020,n4789,124.0652005584856
12051,t0020,n4788,49.00084615392674
12050,t0020,n4787,24.50042307696337
12049,t0020,n4786,167.7706266221292
12032,t0020,n4769,335.5291493570699
12034,t0020,n4771,15.768862701580018
12035,t0020,n4772,31.537725403160035
12036,t0020,n4773,200.43989309228584
12037,t0020,n4774,212.3771691892516
12038,t0020,n4775,39.95282874107225
12039,t0020,n4776,158.87537401066822
12069,t0020,n4854,216.07215496752772
12040,t0020,n4777,152.83916815045018
12042,t0020,n4779,64.21645523270945
12043,t0020,n4780,131.45486330282765
12044,t0020,n4781,149.3622581998984
12045,t0020,n4782,298.7245163997968
12046,t0020,n4783,0.0
12047,t0020,n4784,76.44037591384753
12048,t0020,n4785,107.38581500267895
12041,t0020,n4778,0.0
12145,t0020,n5683,156.64062669157394
12222,t0020,n7688,0.0
12147,t0020,n5685,91.55593156879075
12246,t0020,n7850,0.0
12247,t0020,n7852,0.0
12248,t0020,n7857,0.0
12249,t0020,n7863,0.0
12250,t0020,n7870,0.0
12251,t0020,n7871,0.0
12252,t0020,n7872,0.0
12253,t0020,n7873,0.0
12254,t0020,n7878,0.0
12255,t0020,n7879,0.0
12256,t0020,n7884,0.0
12257,t0020,n7888,0.0
12258,t0020,n7889,0.0
12259,t0020,n7890,0.0
12260,t0020,n7892,0.0
12245,t0020,n7823,0.0
12261,t0020,n7897,0.0
12244,t0020,n7805,0.0
12242,t0020,n7798,0.0
12227,t0020,n7721,0.0
12228,t0020,n7723,0.0
12229,t0020,n7724,0.0
12230,t0020,n7726,0.0
12231,t0020,n7729,0.0
12232,t0020,n7745,0.0
12233,t0020,n7756,0.0
12234,t0020,n7760,0.0
12235,t0020,n7769,0.0
12236,t0020,n7783,0.0
12237,t0020,n7786,0.0
12238,t0020,n7788,0.0
12239,t0020,n7790,0.0
12240,t0020,n7791,0.0
12241,t0020,n7795,0.0
12243,t0020,n7800,0.0
12262,t0020,n7901,0.0
12263,t0020,n7907,0.0
12264,t0020,n7910,0.0
12285,t0020,n8002,0.0
12286,t0020,n8013,0.0
12287,t0020,n8015,0.0
12288,t0020,n8016,0.0
12289,t0020,n8028,0.0
12290,t0020,n8043,0.0
12291,t0020,n8045,0.0
12292,t0020,n8046,0.0
12293,t0020,n8047,0.0
12294,t0020,n8051,0.0
12295,t0020,n8052,0.0
12296,t0020,n8055,0.0
12297,t0020,n8060,0.0
12298,t0020,n8061,0.0
12299,t0020,n8066,0.0
12284,t0020,n7998,0.0
12283,t0020,n7996,0.0
12282,t0020,n7989,0.0
12281,t0020,n7988,0.0
12265,t0020,n7913,0.0
12266,t0020,n7916,0.0
12267,t0020,n7933,0.0
12268,t0020,n7934,0.0
12269,t0020,n7938,0.0
12270,t0020,n7939,0.0
12271,t0020,n7941,0.0
12226,t0020,n7720,0.0
12272,t0020,n7944,0.0
12274,t0020,n7959,0.0
12275,t0020,n7961,0.0
12276,t0020,n7967,0.0
12277,t0020,n7975,0.0
12278,t0020,n7976,0.0
12279,t0020,n7983,0.0
12280,t0020,n7984,0.0
12273,t0020,n7952,0.0
12225,t0020,n7712,0.0
12224,t0020,n7711,0.0
12223,t0020,n7704,0.0
12168,t0020,n5726,0.0
12169,t0020,n5732,19.12439677895649
12170,t0020,n5733,35.61209008124988
12171,t0020,n5734,151.76964999076395
12172,t0020,n5735,14.395413294085902
12173,t0020,n5738,40.18808394292852
12174,t0020,n5739,68.22956555732438
12175,t0020,n6839,0.0
12176,t0020,n6841,0.0
12177,t0020,n6842,0.0
12178,t0020,n6843,0.0
12179,t0020,n6844,0.0
12180,t0020,n6845,0.0
12181,t0020,n6846,0.0
12182,t0020,n6847,0.0
12167,t0020,n5725,0.0
12166,t0020,n5724,0.0
12165,t0020,n5722,0.0
12164,t0020,n5718,0.0
12148,t0020,n5686,90.07377288097491
12149,t0020,n5687,45.76001261711718
12150,t0020,n5688,148.5212718533066
12151,t0020,n5689,25.78709268719179
12152,t0020,n5690,51.57418537438358
12153,t0020,n5692,35.61209008124988
12154,t0020,n5693,35.61209008124988
12183,t0020,n6848,0.0
12155,t0020,n5694,160.96903907690276
12157,t0020,n5696,27.867792559717785
12158,t0020,n5697,0.0
12159,t0020,n5702,0.0
12160,t0020,n5710,14.395413294085902
12161,t0020,n5711,14.395413294085902
12162,t0020,n5713,29.21317520681164
12163,t0020,n5714,0.0
12156,t0020,n5695,68.50986449659696
12146,t0020,n5684,105.57015919659224
12184,t0020,n6849,0.0
12186,t0020,n6851,0.0
12207,t0020,n7280,0.0
12208,t0020,n7281,0.0
12209,t0020,n7282,0.0
12210,t0020,n7486,0.0
12211,t0020,n7487,0.0
12212,t0020,n7489,0.0
12213,t0020,n7610,0.0
12214,t0020,n7637,0.0
12215,t0020,n7641,0.0
12216,t0020,n7649,0.0
12217,t0020,n7652,0.0
12218,t0020,n7653,0.0
12219,t0020,n7672,0.0
12220,t0020,n7681,0.0
12221,t0020,n7682,0.0
12206,t0020,n7279,0.0
12205,t0020,n7278,0.0
12204,t0020,n7277,0.0
12203,t0020,n7276,0.0
12187,t0020,n6852,0.0
12188,t0020,n6853,0.0
12189,t0020,n6854,0.0
12190,t0020,n7151,0.0
12191,t0020,n7261,0.0
12192,t0020,n7264,0.0
12193,t0020,n7266,0.0
12185,t0020,n6850,0.0
12194,t0020,n7267,0.0
12196,t0020,n7269,0.0
12197,t0020,n7270,0.0
12198,t0020,n7271,0.0
12199,t0020,n7272,0.0
12200,t0020,n7273,0.0
12201,t0020,n7274,0.0
12202,t0020,n7275,0.0
12195,t0020,n7268,0.0
11993,t0020,n4730,300.6506431510915
11992,t0020,n4729,157.99260167950513
11990,t0020,n4727,76.44037591384753
11781,t0020,n4505,7.847332518381332
11782,t0020,n4506,15.694665036762665
11783,t0020,n4507,78.99984699852303
11784,t0020,n4508,87.60142870481675
11785,t0020,n4509,238.93110184051292
11786,t0020,n4510,131.4989773689994
11787,t0020,n4511,88.07850737457115
11788,t0020,n4512,90.28140528432913
11789,t0020,n4513,64.84612455368793
11790,t0020,n4514,33.49410525490413
11791,t0020,n4515,11.818120915339607
11792,t0020,n4516,23.636241830679214
11793,t0020,n4517,175.78389415827132
11794,t0020,n4518,132.7963698872113
11795,t0020,n4519,42.98830419314756
11780,t0020,n4504,140.35975723496102
11796,t0020,n4520,94.81675346560176
11779,t0020,n4503,233.3512247781696
11777,t0020,n4501,11.818120915339607
11762,t0020,n3512,0.0
11763,t0020,n3520,0.0
11764,t0020,n3581,0.0
11765,t0020,n3587,0.0
11766,t0020,n3610,0.0
11767,t0020,n3735,0.0
11768,t0020,n3739,0.0
11769,t0020,n3827,0.0
11770,t0020,n3848,139.4740260420623
11771,t0020,n4494,0.0
11772,t0020,n4496,0.0
11773,t0020,n4497,0.0
11774,t0020,n4498,0.0
11775,t0020,n4499,216.39374007618895
11776,t0020,n4500,250.5885259954486
11778,t0020,n4502,44.4654183294113
11797,t0020,n4521,141.9401736955166
11798,t0020,n4522,119.2062925079203
11799,t0020,n4523,140.65444407537927
11820,t0020,n4544,663.9353880847316
11821,t0020,n4545,86.63530425991854
11822,t0020,n4546,23.358053776506942
11823,t0020,n4547,78.99984699852303
11824,t0020,n4548,69.89885643475058
11825,t0020,n4549,69.89885643475058
11826,t0020,n4550,23.358053776506942
11827,t0020,n4551,51.17742466331286
11828,t0020,n4552,663.9353880847316
11829,t0020,n4553,364.6809055090691
11830,t0020,n4554,127.57881305448385
11831,t0020,n4555,0.0
11832,t0020,n4556,0.0
11833,t0020,n4557,0.0
11834,t0020,n4558,69.39592084927052
11819,t0020,n4543,94.625768021118
11818,t0020,n4542,23.358053776506942
11817,t0020,n4541,90.50362143394445
11816,t0020,n4540,132.1003146536669
11800,t0020,n4524,22.308245817162724
11801,t0020,n4525,44.61649163432545
11802,t0020,n4526,55.54573349145772
11803,t0020,n4527,455.6054494190336
11804,t0020,n4528,18.120170201035265
11805,t0020,n4529,137.29908129590146
11806,t0020,n4530,124.04213591535616
11761,t0020,n3507,332.6375752563854
11807,t0020,n4531,7.847332518381332
11809,t0020,n4533,9.060085100517632
11810,t0020,n4534,57.65859998913721
11811,t0020,n4535,33.45773207090478
11812,t0020,n4536,66.91546414180957
11813,t0020,n4537,59.88073562070439
11814,t0020,n4538,86.14251864127002
11815,t0020,n4539,67.08708535441727
11808,t0020,n4532,7.847332518381332
11835,t0020,n4559,87.60142870481675
11760,t0020,n3505,34.2402915812353
11758,t0020,n3503,89.77747383025093
11704,t0020,n3322,198.4870468708441
11705,t0020,n3323,200.88740090016375
11706,t0020,n3324,270.66151745581266
11707,t0020,n3348,0.0
11708,t0020,n3453,0.0
11709,t0020,n3454,95.16499828632166
11710,t0020,n3455,294.27046498996526
11711,t0020,n3456,10.796648678003304
11712,t0020,n3457,21.593297356006605
11713,t0020,n3458,10.796648678003304
11714,t0020,n3459,21.593297356006605
11715,t0020,n3460,10.796648678003304
11716,t0020,n3461,21.593297356006605
11717,t0020,n3462,69.3217398989861
11718,t0020,n3463,136.10516088688905
11703,t0020,n3321,112.30524451535793
11719,t0020,n3464,210.15894189738256
11702,t0020,n3320,68.85757160756519
11700,t0020,n3318,330.3247898378261
11685,t0020,n3303,86.59246241873893
11686,t0020,n3304,320.0621610325742
11687,t0020,n3305,114.16774692102628
11688,t0020,n3306,38.59082478668735
11689,t0020,n3307,134.73867295640366
11690,t0020,n3308,123.5408655029613
11691,t0020,n3309,38.59082478668735
11692,t0020,n3310,14.580713897019889
11693,t0020,n3311,350.0507511796123
11694,t0020,n3312,57.85346112350669
11695,t0020,n3313,57.85346112350669
11696,t0020,n3314,1676.0115700911156
11697,t0020,n3315,70.6725123980649
11698,t0020,n3316,70.28507469489762
11699,t0020,n3317,262.455514763984
11701,t0020,n3319,64.92872478672003
11720,t0020,n3465,96.4547219210786
11721,t0020,n3466,224.50957235468815
11722,t0020,n3467,96.4547219210786
11743,t0020,n3488,450.0283729084204
11744,t0020,n3489,129.51059661651215
11745,t0020,n3490,160.5614865466844
11746,t0020,n3491,87.41124690753985
11747,t0020,n3492,147.23653615515224
11748,t0020,n3493,45.253409383770745
11749,t0020,n3494,130.16459911470096
11750,t0020,n3495,80.46683418681253
11751,t0020,n3496,223.1818277951421
11752,t0020,n3497,82.59187373881394
11753,t0020,n3498,106.45543034265364
11754,t0020,n3499,19.16375949689205
11755,t0020,n3500,205.47378379699128
11756,t0020,n3501,145.06893814960907
11757,t0020,n3502,38.3275189937841
11742,t0020,n3487,97.29053820842157
11741,t0020,n3486,245.28437234245385
11740,t0020,n3485,45.253409383770745
11739,t0020,n3484,89.77747383025093
11723,t0020,n3468,81.79352102749638
11724,t0020,n3469,192.41413769351956
11725,t0020,n3470,172.0936802705793
11726,t0020,n3471,109.82933053024756
11727,t0020,n3472,258.15439222756413
11728,t0020,n3473,117.34099888316992
11729,t0020,n3474,246.12987020360575
11759,t0020,n3504,136.10516088688905
11730,t0020,n3475,262.1318616485626
11732,t0020,n3477,82.23596601852708
11733,t0020,n3478,164.82129341327715
11734,t0020,n3479,235.66233338231044
11735,t0020,n3480,89.77747383025093
11736,t0020,n3481,191.55222304036116
11737,t0020,n3482,97.29053820842157
11738,t0020,n3483,332.6375752563854
11731,t0020,n3476,195.12352606264423
11836,t0020,n4560,33.543542677208634
11991,t0020,n4728,81.92363359442152
11838,t0020,n4562,111.09146698291543
11936,t0020,n4673,33.92055266059428
11937,t0020,n4674,125.96524861763166
11938,t0020,n4675,198.32934028942688
11939,t0020,n4676,25.14815021035705
11940,t0020,n4677,50.2963004207141
11941,t0020,n4678,31.36316223129895
11942,t0020,n4679,62.7263244625979
11943,t0020,n4680,23.425461005929552
11944,t0020,n4681,168.95403747279894
11945,t0020,n4682,172.02264030784042
11946,t0020,n4683,46.60609681333364
11947,t0020,n4684,93.21219362666729
11948,t0020,n4685,46.60609681333364
11949,t0020,n4686,37.09059697591894
11950,t0020,n4687,74.18119395183788
11935,t0020,n4672,16.96027633029714
11837,t0020,n4561,330.377564210729
11934,t0020,n4671,33.92055266059428
11932,t0020,n4669,33.92055266059428
11917,t0020,n4654,544.8417845418957
11918,t0020,n4655,152.94280602009243
11919,t0020,n4656,38.92387081798726
11920,t0020,n4657,77.84774163597451
11921,t0020,n4658,386.12711847720914
11922,t0020,n4659,814.4776517883745
11923,t0020,n4660,141.34195194146483
11924,t0020,n4661,326.60859612647425
11925,t0020,n4662,38.41951686688812
11926,t0020,n4663,342.1892891428517
11927,t0020,n4664,152.94280602009243
11928,t0020,n4665,48.956950635641554
11929,t0020,n4666,76.83903373377623
11930,t0020,n4667,179.34935017523765
11931,t0020,n4668,182.1848719203696
11933,t0020,n4670,16.96027633029714
11952,t0020,n4689,16.96027633029714
11953,t0020,n4690,33.92055266059428
11954,t0020,n4691,331.02576156654743
11975,t0020,n4712,87.2716678551694
11976,t0020,n4713,234.83907317705115
11977,t0020,n4714,211.44731017955843
11978,t0020,n4715,133.79152689319426
11979,t0020,n4716,131.62385197401824
11980,t0020,n4717,36.905424020019815
11981,t0020,n4718,73.81084804003963
11982,t0020,n4719,43.6358339275847
11983,t0020,n4720,480.7470486338605
11984,t0020,n4721,66.09182649665419
11985,t0020,n4722,143.39207046921643
11986,t0020,n4723,198.6260877129073
11987,t0020,n4724,239.45916523775887
11988,t0020,n4725,197.12804574672052
11989,t0020,n4726,449.3417788535362
11974,t0020,n4711,68.4805831624706
11973,t0020,n4710,68.4805831624706
11972,t0020,n4709,71.20326774109405
11971,t0020,n4708,87.2716678551694
11955,t0020,n4692,61.942379383149614
11956,t0020,n4693,123.88475876629924
11957,t0020,n4694,294.1492642063752
11958,t0020,n4695,116.4568574098162
11959,t0020,n4696,40.32426109498759
11960,t0020,n4697,80.64852218997518
11961,t0020,n4698,71.45128917992773
11916,t0020,n4653,77.84774163597451
11962,t0020,n4699,256.1965104384661
11964,t0020,n4701,63.09320909922028
11965,t0020,n4702,45.02666896126232
11966,t0020,n4703,90.05333792252463
11967,t0020,n4704,31.54660454961014
11968,t0020,n4705,63.09320909922028
11969,t0020,n4706,109.7808276422982
11970,t0020,n4707,80.64852218997518
11963,t0020,n4700,31.54660454961014
11915,t0020,n4652,38.92387081798726
11951,t0020,n4688,280.13151928202285
11913,t0020,n4650,40.075413570540384
11859,t0020,n4596,0.0
11860,t0020,n4597,175.9691357206288
11861,t0020,n4598,22.03102018061866
11862,t0020,n4599,13.12162928147795
11863,t0020,n4600,13.325502637825272
11864,t0020,n4601,13.325502637825272
11865,t0020,n4602,26.651005275650544
11866,t0020,n4603,68.80615409940684
11867,t0020,n4604,132.8476610459033
11868,t0020,n4605,71.77770337851769
11869,t0020,n4606,110.9142936772605
11870,t0020,n4607,137.52612099113446
11871,t0020,n4608,22.74972071193555
11872,t0020,n4609,267.31161323698564
11873,t0020,n4610,153.59814808577386
11858,t0020,n4595,0.0
11857,t0020,n4594,15.768862701580018
11856,t0020,n4593,0.0
11855,t0020,n4592,125.0373849899406
11914,t0020,n4651,80.15082714108077
11840,t0020,n4575,59.41365131995808
11841,t0020,n4576,51.17742466331286
11842,t0020,n4577,7.847332518381332
11843,t0020,n4579,56.10042049662496
11844,t0020,n4580,13.12162928147795
11845,t0020,n4581,26.2432585629559
11874,t0020,n4611,99.65551276846531
11846,t0020,n4583,0.0
11848,t0020,n4585,0.0
11849,t0020,n4586,0.0
11850,t0020,n4587,30.65994218285853
11851,t0020,n4588,61.31988436571706
11852,t0020,n4589,0.0
11853,t0020,n4590,0.0
11854,t0020,n4591,0.0
11847,t0020,n4584,0.0
11875,t0020,n4612,145.53498229303543
11839,t0020,n4569,0.0
11877,t0020,n4614,30.474971746453512
11898,t0020,n4635,60.09608835110588
11899,t0020,n4636,78.98050661734331
11900,t0020,n4637,60.09608835110588
11901,t0020,n4638,47.46206291897781
11902,t0020,n4639,94.92412583795564
11876,t0020,n4613,81.73557415086665
11904,t0020,n4641,98.91019498361202
11905,t0020,n4642,49.45509749180601
11906,t0020,n4643,98.91019498361202
11907,t0020,n4644,32.257333077717504
11908,t0020,n4645,64.51466615543501
11909,t0020,n4646,62.98262430881583
11910,t0020,n4647,226.13119497709243
11911,t0020,n4648,72.00085842923579
11912,t0020,n4649,304.2052069996161
11897,t0020,n4634,60.09608835110588
11896,t0020,n4633,30.04804417555294
11903,t0020,n4640,162.09236229988565
11894,t0020,n4631,78.98050661734331
11895,t0020,n4632,143.5743037858578
11879,t0020,n4616,158.62554671804344
11880,t0020,n4617,72.65094986349762
11881,t0020,n4618,216.1371394930856
11882,t0020,n4619,305.6505524946414
11883,t0020,n4620,137.57475037750066
11884,t0020,n4621,181.8221224741518
11885,t0020,n4622,30.04804417555294
11878,t0020,n4615,188.25574662708885
11887,t0020,n4624,64.21645523270945
11888,t0020,n4625,167.7706266221292
11889,t0020,n4626,196.0297270028496
11890,t0020,n4627,70.1192723091333
11891,t0020,n4628,64.21645523270945
11892,t0020,n4629,32.108227616354725
11893,t0020,n4630,64.21645523270945
11886,t0020,n4623,60.09608835110588
12705,t0021,n5553,16.518117958628782
12706,t0021,n5554,33.28745283901625
12707,t0021,n5555,33.28745283901625
12708,t0021,n5556,55.75619353032486
12709,t0021,n5557,0.0
12710,t0021,n5559,0.0
12711,t0021,n5572,0.0
12715,t0021,n5596,36.54164032302605
12713,t0021,n5591,18.270820161513026
12714,t0021,n5592,36.54164032302605
12716,t0021,n5597,49.40939849119435
12717,t0021,n5598,33.28745283901625
12718,t0021,n5599,104.1684405688688
12719,t0021,n5602,0.0
12712,t0021,n5579,0.0
12704,t0021,n5552,54.09312309689507
12686,t0021,n5525,0.0
12702,t0021,n5550,36.54164032302605
12720,t0021,n5606,0.0
12687,t0021,n5534,152.96327509037022
12688,t0021,n5535,27.04656154844753
12689,t0021,n5536,39.39195268371929
12690,t0021,n5537,8.762860251309773
12691,t0021,n5538,17.525720502619546
12692,t0021,n5539,722.6851537172819
12703,t0021,n5551,27.04656154844753
12693,t0021,n5540,16.518117958628782
12695,t0021,n5542,113.52959066841852
12696,t0021,n5543,7.69259150538253
12697,t0021,n5544,15.38518301076506
12698,t0021,n5545,30.77036602153012
12699,t0021,n5546,15.38518301076506
12700,t0021,n5547,30.77036602153012
12701,t0021,n5549,101.00903088271004
12694,t0021,n5541,33.036235917257564
12721,t0021,n5643,21.96600940433532
12739,t0021,n5662,461.61412103576095
12723,t0021,n5645,0.0
12744,t0021,n5667,73.8978340345004
12745,t0021,n5668,18.46034820596984
12746,t0021,n5669,13.890251112939517
12747,t0021,n5670,27.78050222587903
12748,t0021,n5671,27.78050222587903
12749,t0021,n5672,9.23017410298492
12750,t0021,n5673,45.97144959708789
12751,t0021,n5674,23.893829730439293
12752,t0021,n5675,47.78765946087859
12753,t0021,n5676,159.7457333298335
12754,t0021,n5677,1532.428930102753
12755,t0021,n5678,45.110877410233066
12756,t0021,n5679,90.22175482046612
12757,t0021,n5680,23.893829730439293
12758,t0021,n5681,47.78765946087859
12743,t0021,n5666,29.747554372706016
12722,t0021,n5644,0.0
12742,t0021,n5665,18.46034820596984
12740,t0021,n5663,86.99060533003208
12724,t0021,n5646,0.0
12725,t0021,n5647,0.0
12726,t0021,n5648,94.32757101479253
12727,t0021,n5649,34.30063951985488
12728,t0021,n5650,116.94483744127044
12729,t0021,n5651,40.97195790671809
12730,t0021,n5653,16.65718700604584
12731,t0021,n5654,33.31437401209168
12732,t0021,n5655,21.96600940433532
12733,t0021,n5656,97.32049956335892
12734,t0021,n5657,21.22394998166335
12735,t0021,n5658,137.00901401318396
12736,t0021,n5659,31.658143890907034
12737,t0021,n5660,132.96606317255805
12738,t0021,n5661,114.38561582500348
12741,t0021,n5664,84.04685302999519
12685,t0021,n4855,118.24032977880988
12609,t0021,n4731,78.97277247901509
12683,t0021,n4852,136.16078284035848
12629,t0021,n4751,146.6311173893818
12630,t0021,n4752,31.395693492777152
12631,t0021,n4753,62.791386985554304
12632,t0021,n4754,116.1598727112934
12633,t0021,n4755,76.29192733156489
12634,t0021,n4756,229.85049872897335
12635,t0021,n4757,142.70866230654076
12636,t0021,n4758,38.9620676947963
12637,t0021,n4759,27.15864798457213
12638,t0021,n4760,312.8633790668448
12639,t0021,n4761,69.59435697167643
12640,t0021,n4762,242.9555467183933
12641,t0021,n4763,47.50573952814095
12642,t0021,n4764,307.0514896908322
12643,t0021,n4765,698.2877595241041
12628,t0021,n4750,131.0063368494855
12627,t0021,n4749,65.50316842474275
12626,t0021,n4748,58.07993635564669
12625,t0021,n4747,86.64796685099631
12759,t0021,n5682,88.43591709214536
12610,t0021,n4732,50.199418627867885
12611,t0021,n4733,57.3099426619314
12612,t0021,n4734,114.6198853238628
12613,t0021,n4735,81.27730870661009
12614,t0021,n4736,79.24255093083312
12615,t0021,n4737,101.56496867510047
12644,t0021,n4766,37.442523573047325
12616,t0021,n4738,46.51567943769778
12618,t0021,n4740,74.36143897533971
12619,t0021,n4741,48.25786924257803
12620,t0021,n4742,134.56320543122328
12621,t0021,n4743,195.25985286229556
12622,t0021,n4744,31.395693492777152
12623,t0021,n4745,62.791386985554304
12624,t0021,n4746,43.32398342549816
12617,t0021,n4739,46.51567943769778
12684,t0021,n4854,209.05892831761173
12645,t0021,n4767,205.6916085143932
12647,t0021,n4769,324.6039998885673
12668,t0021,n4790,154.38758149399644
12669,t0021,n4791,72.96907712261793
12670,t0021,n4793,0.0
12671,t0021,n4798,0.0
12672,t0021,n4799,0.0
12673,t0021,n4800,0.0
12674,t0021,n4825,0.0
12675,t0021,n4826,0.0
12676,t0021,n4836,0.0
12677,t0021,n4842,0.0
12678,t0021,n4844,21.19516820462688
12679,t0021,n4845,42.39033640925376
12680,t0021,n4846,0.0
12681,t0021,n4847,125.21676406518496
